type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,60,30,72521192203.89806,101.24232804232804,78.57142857142857,77.33055718326392,72215186526.0
DDR4-1.3333333,60,35,69546257271.36432,99.51402750881374,77.14285714285714,76.3388636584716,69255187530.0
DDR4-1.3333333,60,40,62439513043.478264,93.94130893736805,71.42857142857143,71.03983002599574,62187393696.0
DDR4-1.3333333,60,45,57208995502.24888,89.87061403508771,66.19047619047619,65.56783288919583,56958814710.0
DDR4-1.3333333,60,50,55770223688.15593,89.7688865019692,66.66666666666666,66.05477940136949,55556625048.0
DDR4-1.3333333,60,55,54219888455.772125,88.39853343934976,65.23809523809524,64.6472356161809,53969788212.0
DDR4-1.3333333,60,60,53589598800.5997,87.57378335949764,64.76190476190476,64.04717935117948,53381174958.0
DDR4-1.3333333,60,65,51818353223.388306,86.69751722344989,64.76190476190476,64.1676878541922,51612109914.0
DDR4-1.3333333,60,70,50364804797.601204,86.40588133987771,62.857142857142854,62.1656963041424,50184118026.0
DDR4-1.3333333,60,80,47863594602.698654,85.20582482993197,63.33333333333333,62.77554906938872,47684930646.0
DDR4-1.3333333,60,90,44887988005.997,83.2460593993695,60.476190476190474,59.89784924744623,44731382208.0
DDR4-1.3333333,60,100,34714290854.572716,79.90181803715637,57.14285714285714,56.355322408883055,34576190892.0
DDR4-1.3333333,60,120,31644785607.196404,79.84799299836894,56.19047619047619,55.49417313735432,31527496758.0
DDR4-1.3333333,60,140,29066334032.98351,79.1781759215314,54.76190476190476,54.25976985649424,28956950100.0
DDR4-1.3333333,60,160,27011713343.32834,79.22405473817435,56.19047619047619,55.491322387283056,26917364844.0
DDR4-1.3333333,60,180,25642861769.115444,78.52697630776449,55.238095238095234,54.63293686582342,25555894320.0
DDR4-1.3333333,60,200,24308600899.55023,78.38759871764798,53.80952380952381,52.990358824758964,24224660778.0
DDR4-1.3333333,60,220,23195720539.73014,78.49163343498319,55.238095238095234,54.7074201176855,23111939832.0
DDR4-1.3333333,60,260,21210012593.70315,78.34994917507233,55.238095238095234,54.61298911532473,21137666460.0
DDR4-1.3333333,60,300,19530382008.995502,77.79004859086491,54.285714285714285,53.76168659404217,19458102882.0
DDR4-1.3333333,60,340,18136813193.403297,77.11645336100541,53.80952380952381,53.36956633423915,18072442770.0
DDR4-1.3333333,60,380,16928220689.655174,77.00860909335485,52.38095238095238,51.90903879772597,16868607714.0
DDR4-1.3333333,60,450,15220917541.229385,77.41098484848484,52.857142857142854,52.405149560128734,15162838746.0
