type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,0,380,39662498350.824585,16.736782704654896,25.416666666666668,50.089115,19831748126.0
DDR4-1.2,0,450,34080930734.63268,16.689617513672136,24.583333333333336,49.14780583333334,17041232983.0
DDR4-1.2,0,550,28129986206.89655,16.633504588986433,24.166666666666668,48.258068333333334,14065607196.0
DDR4-1.2,0,600,25913955022.488754,16.612356379092784,24.166666666666668,47.72539416666667,12957361320.0
DDR4-1.2,0,700,22092531334.332832,16.570476521623952,23.75,47.1726125,11046457571.0
DDR4-1.2,0,800,19341241379.310345,16.527095304141074,23.75,46.75324666666667,9670812593.0
DDR4-1.2,0,900,17038392803.5982,16.5385333994709,23.333333333333336,46.48188833333334,8519810495.0
DDR4-1.2,0,1000,15312791604.1979,16.56120438439632,23.333333333333336,46.23809583333333,7656549325.0
DDR4-1.2,0,2000,9124269865.067467,16.51733703190014,22.916666666666668,45.33900916666666,4562173313.0
DDR4-1.2,0,10000,5191158020.989506,16.435353037766834,21.25,42.384615000000004,2595617391.0
DDR4-1.2,10,0,132972310644.67766,51.35688628899836,143.75,226.59089583333332,66488688456.0
DDR4-1.2,10,5,131750572713.64317,44.78580379520229,122.91666666666667,216.79050333333333,65877550825.0
DDR4-1.2,10,10,128185686356.82158,35.355835806132546,95.83333333333334,186.61536750000002,64094723838.0
DDR4-1.2,10,15,105899331934.03297,23.08793604651163,52.083333333333336,103.81344333333334,52951201200.0
DDR4-1.2,10,20,104389814692.65367,22.52074894229904,50.0,99.89762916666668,52195636582.0
DDR4-1.2,10,25,102306657871.06445,22.140777128695344,48.75,96.895145,51155056072.0
DDR4-1.2,10,30,101566368815.5922,21.77360276834683,47.5,94.40188500000001,50784297451.0
DDR4-1.2,10,35,99772910344.82758,21.382138582542535,46.25,91.74085000000001,49888105547.0
DDR4-1.2,10,40,98589399700.14993,21.124398429584602,45.0,89.62461833333334,49295736132.0
DDR4-1.2,10,45,96679263568.21588,20.748268209722916,43.75,87.1996175,48340437781.0
DDR4-1.2,10,50,95876797601.1994,20.506280222932546,42.91666666666667,85.2507025,47939396702.0
DDR4-1.2,10,55,94252137931.03448,20.218489772819144,42.083333333333336,83.34892083333334,47127143629.0
DDR4-1.2,10,60,93268437781.10944,19.89160505604579,40.833333333333336,81.27413583333335,46636022789.0
DDR4-1.2,10,65,91850650674.66266,19.721814884894357,40.0,79.82531916666667,45926783808.0
DDR4-1.2,10,70,90448062368.81558,19.492294053464267,39.16666666666667,77.78746083333334,45225297751.0
DDR4-1.2,10,80,88065228185.90704,19.084897741147742,37.5,74.58859500000001,44034379610.0
DDR4-1.2,10,90,85500929535.23238,18.767941507311587,36.25,71.90818833333334,42751117242.0
DDR4-1.2,10,100,83221723538.23088,18.520430645041845,35.0,69.5904025,41612089955.0
DDR4-1.2,10,120,78570429985.00749,17.993184433894402,33.333333333333336,66.07853583333333,39286443179.0
DDR4-1.2,10,140,73674497151.42429,17.857205325908474,31.666666666666668,62.83904916666667,36837670764.0
DDR4-1.2,10,160,69146943328.33582,17.57264889731704,30.0,59.94638666666667,34574623089.0
DDR4-1.2,10,180,64719409895.05248,17.53830037169507,29.166666666666668,57.82425,32360050375.0
DDR4-1.2,10,200,60802955322.33882,17.30950650609081,28.333333333333336,56.53120083333334,30401861469.0
DDR4-1.2,10,220,57124385007.496254,17.211008464079274,27.916666666666668,55.165031666666664,28563075262.0
DDR4-1.2,10,260,50895486656.67166,17.001273690646016,26.666666666666668,53.229014166666666,25448242279.0
